t_s,paao_mmhg,qaao_ml_per_s,parch_mmhg,pdao_mmhg,qdao_ml_per_s,pivc_mmhg,qivc_ml_per_s,psvc_mmhg,qsvc_ml_per_s,prpa_mmhg,qrpa_ml_per_s,plpa_mmhg,qlpa_ml_per_s,pv_mmhg,vv_ml,pa_mmhg,va_ml,qpa_ml_per_s,qmv_mmhg,ev_mmhg_per_ml,ea_mmhg_per_ml,stateav,statemv
0.16100000000000003,70.75144378609465,176.928,68.88322208055202,65.59573989349732,84.1969,8.70561764044101,16.675900000000002,8.54691367284182,24.717499999999998,8.577739443486086,25.747,8.042151053776344,15.9898,76.784662,65.937378,4.150234,26.251588,41.736852,-0.012694,1.3850702318569252,0.19999597139264716,0.987406,0.0
0.16200000000000014,70.89274731868295,177.314,69.03157578939472,65.82877071926798,84.97409999999999,8.705242631065776,16.6776,8.54743868596715,24.6122,8.578564464111603,25.7029,8.044026100652516,15.9632,76.821078,65.760377,4.158577,26.293302,41.666149,-0.012694,1.390165651602413,0.1999959890930262,0.987704,0.0
0.16300000000000003,71.02842571064275,177.668,69.17452936323409,66.05400135003374,85.7206,8.704867621690541,16.679499999999997,8.54788869721743,24.505799999999997,8.579239480987024,25.6588,8.045901147528687,15.9367,76.853663,65.583007,4.166906,26.334945,41.595517,-0.012694,1.3952336153325835,0.1999960163081784,0.98799,0.0
0.16400000000000015,71.15862896572413,177.991,69.312007800195,66.27150678766968,86.4372,8.704492612315306,16.6816,8.548413710342757,24.3985,8.579989499737493,25.6146,8.047851196279906,15.9102,76.882478,65.405299,4.17522,26.376518,41.52486,-0.012694,1.4002742795372083,0.1999959955007823,0.988264,0.0
0.16500000000000004,71.28350708767718,178.285,69.4443111077777,66.48158703967599,87.1245,8.704042601065026,16.6838,8.548938723468085,24.2904,8.580664516612915,25.570300000000003,8.049726243156078,15.883799999999999,76.907585,65.227282,4.183521,26.418019,41.454087,-0.012694,1.4052878599013925,0.19999604169018106,0.988527,0.0
0.16600000000000015,71.4030600765019,178.55,69.57143928598214,66.6843171079277,87.7833,8.703592589814745,16.6863,8.549463736593415,24.1817,8.58126453161329,25.525699999999997,8.05160129003225,15.857499999999998,76.929043,65.048987,4.191807,26.45945,41.383113,-0.012694,1.410274456609066,0.19999603997242293,0.98878,0.0
0.16700000000000004,71.51751293782344,178.787,69.69346733668341,66.87992199804995,88.4142,8.703142578564464,16.6889,8.549988749718743,24.0728,8.581789544738617,25.4808,8.05355133878347,15.831100000000001,76.946912,64.870442,4.200079,26.50081,41.311857,-0.012694,1.4152342554066417,0.1999960477714907,0.989023,0.0
0.16799999999999993,71.62694067351683,178.996,69.81062026550663,67.06855171379284,89.0179,8.702692567314182,16.691799999999997,8.55051376284407,23.9639,8.582239555988899,25.4355,8.055351383784593,15.804700000000002,76.961249,64.691674,4.208337,26.542099,41.240246,-0.012694,1.4201674043138064,0.19999606503134504,0.989257,0.0
0.16900000000000004,71.73141828545714,179.17899999999997,69.92297307432685,67.25035625890646,89.5951,8.702167554188854,16.6948,8.551113777844444,23.8552,8.58268956723918,25.389899999999997,8.057226430660766,15.778400000000001,76.972114,64.51271,4.216581,26.583315,41.168218,-0.012694,1.4250740983001966,0.19999611066855472,0.989482,0.0
0.16999999999999993,71.83102077551938,179.335,70.03052576314407,67.42548563714092,90.14620000000001,8.701717542938573,16.697999999999997,8.551638790969774,23.747,8.582989574739367,25.343799999999998,8.059101477536938,15.751900000000001,76.979564,64.333578,4.22481,26.62446,41.095721,-0.012694,1.4299544421884793,0.19999611824396932,0.989698,0.0
0.17100000000000004,71.92597314932873,179.466,70.13350333758343,67.59401485037125,90.672,8.701267531688291,16.7013,8.552163804095102,23.6396,8.583214580364508,25.2973,8.060826520663015,15.7255,76.983656,64.154302,4.233024,26.665531,41.022717,-0.012694,1.4348086384573597,0.19999611632706027,0.989906,0.0
0.17199999999999993,72.01627540688517,179.573,70.23190579764494,67.75624390609765,91.173,8.700742518562963,16.7048,8.55268881722043,23.5332,8.583289582239555,25.250300000000003,8.062626565664141,15.6989,76.984446,63.974908,4.241224,26.70653,40.949181,-0.012694,1.4396368105953545,0.19999613326649857,0.990107,0.0
0.17300000000000004,72.10207755193879,179.655,70.32580814520362,67.91224780619514,91.6498,8.700217505437635,16.7084,8.553288832220804,23.428,8.583289582239555,25.2028,8.064351608790219,15.672299999999998,76.98199,63.795419,4.249409,26.747454,40.8751,-0.012694,1.444439155267735,0.1999961501269752,0.990299,0.0
0.17399999999999993,72.1833795844896,179.714,70.41536038400959,68.06217655441385,92.1029,8.699692492312307,16.7122,8.553813845346133,23.3242,8.583289582239555,25.154999999999998,8.066001650041251,15.645500000000002,76.976344,63.615861,4.257579,26.788304,40.800477,-0.012694,1.4492157813275397,0.19999615751447367,0.990485,0.0
0.17500000000000004,72.26033150828769,179.75,70.50071251781294,68.20610515262881,92.53309999999999,8.69909247731193,16.7161,8.55433885847146,23.221999999999998,8.583139578489462,25.1067,8.067651691292282,15.6186,76.967561,63.436255,4.265734,26.829079,40.72533,-0.012694,1.453966870153546,0.19999616486018923,0.990664,0.0
0.17599999999999993,72.33293332333308,179.764,70.58178954473861,68.34418360459011,92.94069999999999,8.698492462311556,16.7202,8.554863871596789,23.121499999999997,8.58291457286432,25.0581,8.069301732543314,15.591600000000001,76.955697,63.256625,4.273875,26.869779,40.649689,-0.012694,1.458692571786008,0.19999621895949415,0.990837,0.0
0.17700000000000005,72.40141003525088,179.756,70.6587414685367,68.4766369159229,93.3263,8.697892447311183,16.7243,8.555388884722118,23.0228,8.582614565364134,25.0091,8.07080177004425,15.5645,76.940804,63.076992,4.281999,26.910403,40.573597,-0.012694,1.4633930370151265,0.19999618876860936,0.991003,0.0
0.17799999999999994,72.46568664216605,179.727,70.73164329108226,68.60361509037725,93.69059999999999,8.69721743043576,16.7287,8.555913897847445,22.926000000000002,8.582239555988899,24.9599,8.072301807545188,15.5372,76.922936,62.897377,4.290109,26.950951,40.497109,-0.012694,1.4680684493042468,0.1999962146200418,0.991164,0.0
0.17900000000000005,72.52598814970374,179.678,70.8006450161254,68.7251181279532,94.034,8.69646741168529,16.7331,8.556438910972773,22.8311,8.581864546613664,24.910600000000002,8.073726843171078,15.509700000000002,76.902144,62.717802,4.298204,26.991422,40.420289,-0.012694,1.4727189014964668,0.19999625897253331,0.991318,0.0
0.17999999999999994,72.58223955598889,179.608,70.86567164179104,68.84137103427585,94.3572,8.695642391059776,16.7377,8.556963924098103,22.7381,8.581414535363384,24.8611,8.075076876921923,15.482099999999999,76.87848,62.538287,4.306283,27.031816,40.343209,-0.012694,1.4773445559420508,0.19999627527933547,0.991468,0.0
0.18100000000000005,72.63459086477162,179.519,70.92694817370435,68.95252381309533,94.6606,8.69481737043426,16.7425,8.55748893722343,22.6471,8.580964524113101,24.811600000000002,8.076426910672765,15.4544,76.851995,62.358851,4.314346,27.072133,40.265949,-0.012694,1.4819455795501524,0.1999962636981702,0.991612,0.0
0.18199999999999994,72.68304207605189,179.412,70.98439960999025,69.05865146628665,94.9447,8.693917347933699,16.747400000000003,8.558013950348757,22.5579,8.580439510987773,24.7621,8.077701942548563,15.426499999999999,76.82274,62.179513,4.322394,27.112373,40.18859,-0.012694,1.486522134989933,0.19999627065477724,0.991751,0.0
0.18300000000000005,72.72774319357984,179.285,71.0382509562739,69.15997899947499,95.2102,8.692942323558087,16.752399999999998,8.558463961599038,22.4706,8.579989499737493,24.7127,8.07897697442436,15.398499999999999,76.790764,62.000292,4.330427,27.152535,40.111218,-0.012694,1.4910743418697507,0.19999630528249926,0.991885,0.0
0.18399999999999994,72.76876921923048,179.14100000000002,71.08842721068025,69.2565064126603,95.4574,8.691892297307433,16.7576,8.558988974724368,22.3851,8.579539488487212,24.6634,8.08017700442511,15.370500000000002,76.756118,61.821207,4.338444,27.19262,40.033914,-0.012694,1.495602354013225,0.19999631210983274,0.992015,0.0
0.18500000000000005,72.80612015300382,178.98,71.13515337883447,69.34845871146777,95.6869,8.690767269181729,16.762999999999998,8.55943898597465,22.301099999999998,8.579089477236929,24.6144,8.08137703442586,15.342400000000001,76.718848,61.642274,4.346446,27.232627,39.956761,-0.012694,1.5001063112680517,0.19999634650702836,0.99214,0.0
0.18599999999999994,72.8398709967749,178.801,71.17827945698642,69.43591089777243,95.8992,8.689642241056024,16.7685,8.559963999099976,22.218700000000002,8.578714467861696,24.5656,8.082502062551564,15.3142,76.679004,61.463511,4.354432,27.272558,39.879832,-0.012694,1.504586369647884,0.19999634402168087,0.992261,0.0
0.18700000000000006,72.8700967524188,178.607,71.21810545263631,69.51893797344933,96.09479999999999,8.688442211055277,16.7741,8.560414010350257,22.1377,8.578339458486461,24.5171,8.083627090677266,15.2861,76.636633,61.284935,4.362403,27.312412,39.803197,-0.012694,1.5090426521172078,0.19999635987070113,0.992377,0.0
0.18799999999999994,72.89687242181054,178.396,71.2545563639091,69.59768994224855,96.27399999999999,8.687242181054526,16.779899999999998,8.56086402160054,22.058,8.578039450986275,24.468999999999998,8.08475211880297,15.2579,76.591782,61.106562,4.370358,27.352189,39.726911,-0.012694,1.5134753078069203,0.19999634819193632,0.99249,0.0
0.18900000000000006,72.9203480087002,178.16899999999998,71.28770719267982,69.67239180979524,96.4374,8.685892147303681,16.7859,8.561389034725867,21.979499999999998,8.577739443486086,24.4212,8.085877146928672,15.2298,76.544497,60.928407,4.378299,27.39189,39.651024,-0.012694,1.5178844931587867,0.19999639135771283,0.992599,0.0
0.18999999999999995,72.94044851121276,177.928,71.31763294082351,69.74296857421434,96.5853,8.684617115427885,16.792,8.561839045976148,21.902,8.577514437860946,24.3738,8.087002175054376,15.2017,76.494824,60.750486,4.386224,27.431516,39.575569,-0.012694,1.5222703318730089,0.19999638875853365,0.992705,0.0
0.19100000000000006,72.95732393309832,177.672,71.3444836120903,69.80957023925596,96.71809999999999,8.683267081677041,16.7982,8.56228905722643,21.825499999999998,8.577364434110851,24.3268,8.088052201305032,15.1738,76.442808,60.572814,4.394134,27.471066,39.500567,-0.012694,1.5266329549603503,0.19999639525911034,0.992807,0.0
0.19199999999999995,72.9710492762319,177.40099999999998,71.36818420460511,69.87234680867022,96.8363,8.681917047926197,16.804599999999997,8.562814070351758,21.7498,8.577214430360758,24.2801,8.089252231305782,15.1459,76.388495,60.395405,4.402029,27.510542,39.426027,-0.012694,1.5309725414594793,0.19999639263767333,0.992906,0.0
0.19300000000000006,72.98162454061351,177.117,71.388809720243,69.93137328433211,96.9402,8.680567014175354,16.8111,8.56326408160204,21.675,8.57713942848571,24.233800000000002,8.090377259431486,15.1181,76.331929,60.218274,4.40991,27.549943,39.351942,-0.012694,1.5352891976901692,0.19999643536493497,0.993001,0.0
0.19399999999999995,72.98912472811818,176.819,71.4065851646291,69.98679966999174,97.0301,8.679141978549463,16.817800000000002,8.56371409285232,21.601,8.577064426610663,24.1878,8.091502287557187,15.0905,76.273152,60.041433,4.417776,27.58927,39.278295,-0.012694,1.5395830798838621,0.19999646887380162,0.993093,0.0
0.19500000000000006,72.99369984249606,176.508,71.42136053401335,70.03855096377409,97.1065,8.677791944798619,16.8245,8.5641641041026,21.5278,8.577064426610663,24.1421,8.092702317557938,15.062899999999999,76.212209,59.864897,4.425626,27.628524,39.205056,-0.012694,1.5438543100778677,0.19999643898526628,0.993182,0.0
0.19599999999999995,72.99527488187204,176.184,71.43336083402083,70.08685217130427,97.1696,8.676516912922821,16.8314,8.56468911722793,21.4553,8.577064426610663,24.0966,8.09390234755869,15.0356,76.149142,59.688678,4.433463,27.667705,39.132187,-0.012694,1.5481030411103953,0.19999648136782763,0.993269,0.0
0.19700000000000006,72.99407485187129,175.84799999999998,71.44251106277656,70.1317032925823,97.21979999999999,8.675166879171979,16.8384,8.565139128478211,21.3837,8.57713942848571,24.0514,8.095102377559439,15.0083,76.083993,59.512789,4.441285,27.706814,39.05964,-0.012694,1.5523293930488227,0.1999964965708273,0.993352,0.0
0.19799999999999995,72.99002475061876,175.5,71.4489612240306,70.17317932948323,97.25739999999999,8.673891847296181,16.8455,8.565589139728493,21.3128,8.57713942848571,24.0062,8.096302407560188,14.9811,76.016804,59.337242,4.449092,27.745849,38.987364,-0.012694,1.5565335159589886,0.19999650271832736,0.993433,0.0
0.19900000000000007,72.98327458186455,175.14000000000001,71.45271131778294,70.21143028575715,97.2826,8.672691817295432,16.8528,8.566039150978773,21.2429,8.577214430360758,23.9612,8.097502437560939,14.9541,75.947617,59.162049,4.456885,27.784813,38.915305,-0.012694,1.5607155588536765,0.19999651780789005,0.993511,0.0
0.19999999999999996,72.97382434560863,174.769,71.45391134778369,70.24645616140403,97.2958,8.671491787294682,16.860100000000003,8.566489162229056,21.1739,8.577214430360758,23.9163,8.098777469436735,14.9271,75.876472,58.987221,4.464663,27.823705,38.843407,-0.012694,1.5648756607436836,0.19999650595633653,0.993587,0.0
0.20100000000000007,72.96174904372609,174.386,71.4524863121578,70.278406960174,97.2972,8.670366759168978,16.8675,8.567014175354384,21.106,8.577289432235805,23.8714,8.099977499437486,14.9002,75.803408,58.81277,4.472427,27.862525,38.771618,-0.012694,1.5690139066751918,0.19999651202178642,0.99366,0.0
0.20199999999999996,72.94712367809196,173.993,71.44858621465536,70.30728268206704,97.2871,8.669241731043275,16.875,8.567464186604663,21.0391,8.577289432235805,23.8265,8.101252531313282,14.8734,75.728467,58.638707,4.480177,27.901273,38.699889,-0.012694,1.5731304748172816,0.19999653591115113,0.993731,0.0
0.20300000000000007,72.92994824870621,173.589,71.44228605715142,70.33308332708317,97.2658,8.668266706667666,16.8826,8.567914197854945,20.973499999999998,8.577289432235805,23.7816,8.102452561314031,14.846599999999999,75.651688,58.465042,4.487913,27.939949,38.628177,-0.012694,1.5772255135312923,0.19999657753232863,0.9938,0.0
0.20399999999999996,72.91029775744393,173.17499999999998,71.43351083777094,70.3560339008475,97.2336,8.667291682292056,16.8902,8.568364209105228,20.909,8.577289432235805,23.7366,8.103727593189829,14.8198,75.573108,58.291785,4.495634,27.978554,38.556447,-0.012694,1.5812991291285732,0.19999658341012505,0.993866,0.0
0.20500000000000007,72.8883222080552,172.752,71.422410560264,70.37613440336008,97.1906,8.666391659791493,16.8979,8.568814220355508,20.8459,8.577289432235805,23.691599999999998,8.10492762319058,14.7931,75.492768,58.118947,4.50334,28.017087,38.484673,-0.012694,1.5853514778476727,0.19999656261043,0.99393,0.0
0.20599999999999996,72.86394659866497,172.318,71.4089852246306,70.39338483462085,97.1373,8.665566639165979,16.9057,8.56926423160579,20.7842,8.577214430360758,23.6465,8.10612765319133,14.766399999999999,75.410704,57.946537,4.511033,28.055548,38.412836,-0.012694,1.589382677180423,0.1999966039397491,0.993993,0.0
0.20700000000000007,72.83732093302332,171.876,71.39330983274581,70.40793519837995,97.0737,8.66481662041551,16.9135,8.56971424285607,20.7239,8.57713942848571,23.601300000000002,8.107327683192079,14.739600000000001,75.326955,57.774565,4.518711,28.093937,38.340931,-0.012694,1.5933928741597092,0.19999661856187345,0.994053,0.0
0.20799999999999996,72.80837020925523,171.42399999999998,71.3753843846096,70.41978549463735,97.0001,8.664141603540088,16.921400000000002,8.570164254106352,20.6652,8.576989424735617,23.5561,8.108452711317781,14.712800000000001,75.241557,57.603039,4.526374,28.132254,38.268958,-0.012694,1.5973822198605911,0.19999660661284555,0.994111,0.0
0.20900000000000007,72.77724443111077,170.963,71.35535888397209,70.42901072526811,96.9169,8.663541588539712,16.9294,8.570539263481587,20.6079,8.576839420985523,23.5109,8.109652741318532,14.6861,75.154547,57.43197,4.534023,28.170499,38.196931,-0.012694,1.6013507849766373,0.19999661233746996,0.994167,0.0
0.20999999999999996,72.74394359858996,170.494,71.33323333083327,70.4356858921473,96.82419999999999,8.662941573539337,16.9374,8.570989274731867,20.5522,8.57668941723543,23.465600000000002,8.110777769444235,14.6593,75.065961,57.261366,4.541658,28.208673,38.124872,-0.012694,1.6052987203153988,0.19999662683944586,0.994222,0.0
0.21100000000000008,72.70854271356782,170.016,71.30900772519311,70.43981099527487,96.7222,8.662491562289057,16.9454,8.571439285982148,20.497999999999998,8.576539413485337,23.4204,8.111902797569938,14.6324,74.975836,57.091234,4.549279,28.246774,38.052809,-0.012694,1.609226233415496,0.19999666765933494,0.994275,0.0
0.21199999999999997,72.67104177604439,169.53,71.28275706892671,70.44153603840095,96.6112,8.662041551038776,16.9535,8.571814295357385,20.4453,8.576389409735242,23.3752,8.112952823820596,14.605599999999999,74.884206,56.921585,4.556885,28.284803,37.98078,-0.012694,1.6131333301092585,0.19999668199896223,0.994326,0.0
0.21300000000000008,72.63159078976973,169.036,71.2545563639091,70.44086102152552,96.4915,8.66166654166354,16.9616,8.572264306607664,20.394000000000002,8.576239405985149,23.33,8.114077851946297,14.5788,74.791106,56.752424,4.564476,28.32276,37.908827,-0.012694,1.6170202452524436,0.1999966699908337,0.994375,0.0
0.21399999999999997,72.59011475286881,168.53500000000003,71.2243306082652,70.4379359483987,96.3632,8.661291532288306,16.969800000000003,8.572639315982899,20.3442,8.576014400360009,23.285,8.115127878196954,14.552000000000001,74.696572,56.583761,4.572053,28.360645,37.837,-0.012694,1.6208870625815457,0.1999966755093743,0.994423,0.0
0.21500000000000008,72.54668866721667,168.02599999999998,71.19230480762018,70.43261081527038,96.2266,8.660991524788118,16.977999999999998,8.573014325358132,20.2956,8.575864396609916,23.2402,8.11617790444761,14.525099999999998,74.600637,56.415602,4.579616,28.398459,37.765348,-0.012694,1.6247339411993336,0.1999966897335755,0.994469,0.0
0.21599999999999997,72.50138753468836,167.51,71.15832895822396,70.42518562964074,96.0818,8.660766519162978,16.9863,8.573464336608414,20.2483,8.575789394734867,23.1956,8.117227930698267,14.4984,74.503334,56.247956,4.587165,28.436201,37.693924,-0.012694,1.6285609350503003,0.199996721340208,0.994514,0.0
0.21700000000000008,72.45428635715892,166.987,71.12262806570165,70.41551038775968,95.9291,8.660616515412885,16.994600000000002,8.57383934598365,20.2021,8.575639390984774,23.1512,8.118277956948923,14.4716,74.404698,56.080829,4.594699,28.473871,37.622782,-0.012694,1.6323682485020181,0.1999967267161899,0.994557,0.0
0.21799999999999997,72.4053101327533,166.45700000000002,71.0851271281782,70.40373509337734,95.76870000000001,8.660466511662792,17.0029,8.574214355358883,20.1568,8.575564389109728,23.107,8.119252981324532,14.444899999999999,74.304761,55.914228,4.602219,28.511471,37.551971,-0.012694,1.636155986181247,0.19999673206462984,0.994599,0.0
0.21900000000000008,72.35460886522164,165.92000000000002,71.04582614565363,70.38985974649366,95.6007,8.660316507912697,17.011300000000002,8.574589364734118,20.1124,8.575564389109728,23.0632,8.120303007575188,14.4183,74.203555,55.74816,4.609725,28.549,37.481541,-0.012694,1.6399242532735032,0.19999674606273593,0.994639,0.0
0.21999999999999997,72.30210755268882,165.377,71.00487512187804,70.37395934898372,95.4255,8.66024150603765,17.0197,8.575039375984398,20.0687,8.575564389109728,23.0198,8.121353033825844,14.3917,74.101114,55.582632,4.617217,28.586459,37.411537,-0.012694,1.6436731999143261,0.19999676000550798,0.994678,0.0
0.22100000000000009,72.24795619890496,164.82700000000003,70.96219905497637,70.35610890272257,95.243,8.66024150603765,17.028200000000002,8.575414385359633,20.0256,8.575639390984774,22.9767,8.122403060076502,14.3653,73.997468,55.41765,4.624695,28.623848,37.341998,-0.012694,1.647402925130767,0.19999677389334164,0.994716,0.0
0.22199999999999998,72.19215480387008,164.27100000000002,70.91794794869871,70.33630840771019,95.0536,8.66024150603765,17.0367,8.575789394734867,19.9829,8.575789394734867,22.934,8.123453086327157,14.338899999999999,73.892649,55.25322,4.632159,28.661168,37.272957,-0.012694,1.6511135735037614,0.1999967790916244,0.994752,0.0
0.2230000000000001,72.13477836945923,163.70999999999998,70.87212180304506,70.31463286582164,94.8575,8.66024150603765,17.0453,8.576164404110102,19.9404,8.575939398484962,22.8917,8.124578114452861,14.3127,73.786689,55.089348,4.639609,28.698419,37.204443,-0.012694,1.6548052911650557,0.1999967756423401,0.994787,0.0
0.22399999999999998,72.07575189379735,163.142,70.82472061801543,70.29108227705692,94.6547,8.660316507912697,17.0539,8.576539413485337,19.8981,8.576164404110102,22.849899999999998,8.125628140703517,14.2866,73.679617,54.92604,4.647046,28.735602,37.136475,-0.012694,1.658478158305354,0.19999679801711182,0.994821,0.0
0.2250000000000001,72.01522538063452,162.569,70.77574439360984,70.26580664516612,94.44539999999999,8.660466511662792,17.0625,8.576989424735617,19.855800000000002,8.576464411610289,22.8084,8.12675316882922,14.2606,73.571464,54.763302,4.654469,28.772717,37.069068,-0.012694,1.66213230092956,0.19999680312358886,0.994854,0.0
0.22599999999999998,71.95319882997075,161.991,70.72534313357833,70.23865596639915,94.2298,8.660616515412885,17.0712,8.577364434110851,19.813299999999998,8.576839420985523,22.767400000000002,8.127878196954924,14.2348,73.46226,54.60114,4.661879,28.809765,37.002227,-0.012694,1.6657678236889115,0.19999682536482027,0.994885,0.0
0.2270000000000001,71.88967224180604,161.40699999999998,70.6734418360459,70.20985524638115,94.0081,8.660841521038025,17.0799,8.577739443486086,19.7706,8.577214430360758,22.7268,8.129078226955672,14.2091,73.352034,54.439558,4.669275,28.846746,36.935954,-0.012694,1.6693848854829174,0.1999968218269047,0.994915,0.0
0.22799999999999998,71.82472061801543,160.81799999999998,70.62019050476262,70.17932948323707,93.78049999999999,8.661141528538213,17.088700000000003,8.578189454736368,19.7275,8.57766444161104,22.686600000000002,8.130278256956423,14.183599999999998,73.240817,54.278562,4.676659,28.883662,36.87024,-0.012694,1.6729836169584558,0.1999968610562366,0.994945,0.0
0.2290000000000001,71.75834395859897,160.224,70.56551413785344,70.14715367884196,93.5469,8.6614415360384,17.0975,8.578564464111603,19.684,8.578189454736368,22.646800000000002,8.131478286957174,14.158299999999999,73.128635,54.118157,4.684029,28.920511,36.805074,-0.012694,1.6765640739933145,0.19999687453446252,0.994973,0.0
0.22999999999999998,71.69061726543163,159.625,70.50941273531838,70.11340283507087,93.3077,8.661816545413636,17.1064,8.579014475361882,19.6399,8.578789469736742,22.6073,8.13275331883297,14.1331,73.015519,53.958347,4.691386,28.957297,36.740437,-0.012694,1.6801264668442173,0.1999968709097216,0.995,0.0
0.2310000000000001,71.6216155403885,159.02200000000002,70.45203630090752,70.07807695192379,93.063,8.662266556663916,17.115299999999998,8.579389484737119,19.595299999999998,8.579389484737119,22.568199999999997,8.134028350708768,14.1081,72.901496,53.799139,4.69873,28.994017,36.676305,-0.012694,1.6836708000129055,0.19999687580033676,0.995026,0.0
0.23199999999999998,71.55126378159453,158.41400000000002,70.39330983274581,70.04117602940073,92.8128,8.662716567914197,17.124200000000002,8.579839495987398,19.5499,8.58006450161254,22.529300000000003,8.135303382584564,14.0833,72.786595,53.640536,4.706062,29.030674,36.612653,-0.012694,1.687197280070883,0.1999969061659687,0.995051,0.0
0.2330000000000001,71.47963699092476,157.80100000000002,70.33338333458335,70.00277506937672,92.5574,8.663316582914572,17.133200000000002,8.58028950723768,19.503800000000002,8.580739518487961,22.4908,8.136653416335406,14.0587,72.670841,53.482542,4.71338,29.067267,36.549448,-0.012694,1.690705984769351,0.19999688551073824,0.995075,0.0
0.23399999999999999,71.4067351683792,157.184,70.2721818045451,69.96287407185179,92.2968,8.663916597914948,17.1422,8.580739518487961,19.457,8.581414535363384,22.4525,8.13800345008625,14.0342,72.554264,53.325163,4.720687,29.103798,36.486658,-0.012694,1.6941970308437588,0.199996924223805,0.995097,0.0
0.2350000000000001,71.3326333158329,156.563,70.2097802445061,69.92154803870096,92.0311,8.66459161479037,17.1513,8.581189529738243,19.4094,8.582164554113852,22.4144,8.139353483837095,14.0099,72.436889,53.168403,4.72798,29.140266,36.424247,-0.012694,1.6976704987060331,0.19999690358814065,0.99512,0.0
0.236,71.25740643516087,155.938,70.14617865446635,69.87879696992425,91.7606,8.665341633540837,17.1603,8.581639540988524,19.3611,8.58291457286432,22.3765,8.140778519462986,13.985700000000001,72.318743,53.012264,4.735262,29.176671,36.362181,-0.012694,1.701126597256735,0.19999695058481828,0.995141,0.0
0.2370000000000001,71.18097952448811,155.30900000000003,70.08137703442586,69.83462086552163,91.48530000000001,8.666166654166354,17.1694,8.582089552238806,19.3119,8.583739593489836,22.3388,8.142203555088876,13.9617,72.199852,52.856753,4.74253,29.213015,36.300423,-0.012694,1.7045653145320183,0.1999969215217888,0.995161,0.0
0.238,71.10342758568963,154.676,70.01545038625964,69.78916972924323,91.20540000000001,8.667066676666915,17.178500000000003,8.582539563489085,19.262,8.584489612240304,22.301199999999998,8.143703592589814,13.937800000000001,72.080241,52.701872,4.749787,29.249297,36.238939,-0.012694,1.7079868163194276,0.19999695148871147,0.99518,0.0
0.2390000000000001,71.02475061876545,154.04000000000002,69.94847371184278,69.74236855921397,90.9209,8.66796669916748,17.187700000000003,8.582989574739367,19.2114,8.58531463286582,22.2637,8.145128628215705,13.914,71.959937,52.547624,4.757031,29.285518,36.177698,-0.012694,1.7113912786130316,0.19999694772255958,0.995198,0.0
0.24,70.94502362559064,153.39999999999998,69.88037200930022,69.69429235730892,90.63199999999999,8.668941723543087,17.196900000000003,8.583514587864697,19.16,8.586139653491337,22.226300000000002,8.146628665716642,13.8904,71.838965,52.394015,4.764263,29.321677,36.11667,-0.012694,1.7147787100376986,0.19999696075133583,0.995216,0.0
0.2410000000000001,70.86424660616515,152.756,69.811220280507,69.64486612165304,90.3388,8.669991749793745,17.206100000000003,8.583964599114976,19.1079,8.586889672241806,22.189,8.14812870321758,13.8669,71.717349,52.241047,4.771483,29.357776,36.05583,-0.012694,1.7181492596484222,0.19999697373300845,0.995233,0.0
0.242,70.78249456236405,152.10899999999998,69.74101852546313,69.59431485787144,90.0415,8.671116777919446,17.215300000000003,8.584489612240304,19.055,8.587714692867321,22.1517,8.149703742593564,13.8434,71.595114,52.088724,4.778691,29.393814,35.995157,-0.012694,1.721503020866906,0.19999699503812998,0.995249,0.0
0.2430000000000001,70.6996924923123,151.459,69.66984174604364,69.54248856221405,89.74000000000001,8.67224180604515,17.224500000000003,8.585014625365634,19.0015,8.588464711617789,22.1145,8.151203780094502,13.8201,71.472283,51.937048,4.785886,29.429791,35.934636,-0.012694,1.7248401237462672,0.1999969828403432,0.995264,0.0
0.244,70.61591539788493,150.80599999999998,69.59768994224855,69.48946223655591,89.4345,8.673441836045901,17.233700000000002,8.585464636615916,18.947400000000002,8.589289732243305,22.0774,8.152778819470486,13.7969,71.348882,51.786024,4.79307,29.465708,35.874254,-0.012694,1.7281606482619882,0.19999701239788117,0.995278,0.0
0.2450000000000001,70.53123828095701,150.14999999999998,69.5244881122028,69.43531088277206,89.12519999999999,8.674641866046649,17.243000000000002,8.585989649741242,18.8925,8.590114752868821,22.0403,8.154278856971423,13.7737,71.224932,51.635654,4.800241,29.501564,35.814006,-0.012694,1.7314646802503733,0.19999700852827756,0.995291,0.0
0.246,70.44558613965349,149.49099999999999,69.45046126153153,69.38003450086252,88.8122,8.675916897922447,17.2523,8.58651466286657,18.837,8.590864771619291,22.0032,8.15585389634741,13.7507,71.100459,51.485941,4.807401,29.537361,35.753891,-0.012694,1.7347523874101123,0.19999703794438997,0.995304,0.0
0.2470000000000001,70.35903397584939,148.829,69.37545938648465,69.32363309082726,88.4954,8.677191929798244,17.2616,8.5870396759919,18.780700000000003,8.591689792244805,21.9663,8.157428935723393,13.7276,70.975483,51.336888,4.814548,29.573097,35.693912,-0.012694,1.7380237935858383,0.199997034033469,0.995316,0.0
0.248,70.27165679141977,148.164,69.29948248706218,69.26610665266631,88.1751,8.678541963549087,17.2709,8.587564689117228,18.723799999999997,8.592439810995275,21.9294,8.159003975099376,13.704699999999999,70.850029,51.188498,4.821683,29.608773,35.634077,-0.012694,1.741279046476476,0.19999703012675096,0.995327,0.0
