t_s,paao_mmhg,parch_mmhg,pdao_mmhg,qdao_ml_per_s
0.134,63.49373734343359,62.20393009825245,54.66579164479111,39.4471
0.135,63.8219455486387,62.53626340658515,55.08040201005024,40.9678
0.136,64.14392859821494,62.861846546163655,55.48563714092852,42.4506
0.137,64.45931148278707,63.18082952073801,55.881422035550884,43.8953
0.138,64.76794419860497,63.49351233780844,56.26783169579239,45.3024
0.139,65.06945173629339,63.80012000300007,56.645166129153225,46.673
0.14,65.36375909397735,64.10072751818794,57.01372534313357,48.0087
0.14100000000000001,65.65064126603166,64.39548488712218,57.37403435085877,49.3114
0.14200000000000002,65.92987324683116,64.68446711167778,57.72661816545413,50.5833
0.14300000000000002,66.20153003825095,64.96774919372983,58.072151803795094,51.826899999999995
0.14400000000000013,66.46546163654091,65.24533113327833,58.41123528088202,53.0444
0.14500000000000002,66.72181804545113,65.5172879321983,58.744393609840245,54.238299999999995
0.14600000000000013,66.97067426685668,65.78361959048976,59.07230180754518,55.4107
0.14700000000000002,67.21210530263255,66.0443261081527,59.39540988524712,56.5638
0.14800000000000013,67.446411160279,66.29925748143704,59.71416785419635,57.6991
0.14900000000000002,67.67381684542113,66.5486387159679,60.02902572564314,58.8181
0.15000000000000013,67.89454736368408,66.79224480612015,60.340058501462536,59.9218
0.15100000000000002,68.1089777244431,67.03030075751893,60.64764119102977,61.0107
0.15200000000000014,68.31740793519837,67.26265656641415,60.951698792469806,62.085
0.15300000000000002,68.52021300532512,67.48946223655591,61.252231305782644,63.144600000000004
0.15400000000000014,68.7176179404485,67.71079276981924,61.54908872721818,64.18900000000001
0.15500000000000003,68.91014775369385,67.92664816620415,61.84204605115127,65.2174
0.15600000000000014,69.09802745068626,68.13717842946073,62.13087827195679,66.2286
0.15700000000000003,69.28148203705092,68.34245856146403,62.41528538213455,67.22149999999999
0.15800000000000014,69.46088652216304,68.54263856596415,62.69481737043426,68.1948
0.15900000000000003,69.63646591164778,68.73786844671116,62.96917422935573,69.1469
0.16000000000000014,69.80837020925522,68.92814820370509,63.23798094952374,70.07650000000001
0.16100000000000003,69.97674941873547,69.1137778444461,63.50086252156303,70.9823
0.16200000000000014,70.14167854196354,69.29475736893421,63.75751893797345,71.8631
0.16300000000000003,70.30323258081452,69.47131178279457,64.00765019125477,72.7179
0.16400000000000015,70.46141153528838,69.64344108602714,64.25095627390684,73.5458
0.16500000000000004,70.61614040351009,69.81129528238206,64.48743718592965,74.3463
0.16600000000000015,70.76734418360458,69.97494937373433,64.71686792169804,75.1191
0.16700000000000004,70.91487287182179,70.134403360084,64.93924848121203,75.8641
0.16799999999999993,71.05865146628665,70.28965724143103,65.15465386634665,76.5814
0.16900000000000004,71.19837995949898,70.44086102152552,65.36308407710193,77.2716
0.16999999999999993,71.33383334583364,70.5878646966174,65.56476411910297,77.9351
0.17100000000000004,71.46493662341558,70.73066826670666,65.7598439960999,78.5728
0.17199999999999993,71.59138978474462,70.86927173179329,65.94862371559289,79.1857
0.17300000000000004,71.71304282607065,71.00352508812719,66.13125328133204,79.77489999999999
0.17399999999999993,71.82967074176854,71.13335333383333,66.30818270456761,80.3416
0.17500000000000004,71.9411235280882,71.25860646516162,66.47963699092476,80.88690000000001
0.17599999999999993,72.04732618315457,71.37928448211204,66.64599114977874,81.4122
0.17700000000000005,72.14820370509263,71.49531238280956,66.80747018675467,81.9187
0.17799999999999994,72.24368109202729,71.60646516162905,66.96437410935273,82.4074
0.17900000000000005,72.33383334583364,71.71274281857045,67.11707792694816,82.8794
0.17999999999999994,72.4187354683867,71.81407035175879,67.26565664141603,83.33569999999999
0.18100000000000005,72.49853746343658,71.91037275931897,67.4104102602565,83.777
0.18199999999999994,72.57338933473335,72.00180004500112,67.55148878721967,84.2039
0.18300000000000005,72.64351608790219,72.08820220505513,67.68904222605565,84.6169
0.18399999999999994,72.7092927323183,72.16972924323107,67.82299557488936,85.0161
0.18500000000000005,72.77094427360683,72.24645616140404,67.95349883747093,85.4017
0.18599999999999994,72.82892072301807,72.31860796519912,68.08040201005025,85.7736
0.18700000000000006,72.88344708617714,72.38633465836645,68.20378009450236,86.1315
0.18799999999999994,72.9350483762094,72.44978624465611,68.32340808520212,86.475
0.18900000000000006,72.98409960249005,72.50926273156828,68.43928598214954,86.80369999999999
0.18999999999999995,73.0310507762694,72.56506412660316,68.55111377784444,87.117
0.19100000000000006,73.07612690317256,72.61749043726093,68.65889147228681,87.4143
0.19199999999999995,73.11977799444985,72.66691667291681,68.76231905797644,87.69500000000001
0.19300000000000006,73.16230405760143,72.71364284107102,68.86139653491337,87.9587
0.19399999999999995,73.20408010200254,72.75804395109877,68.95582389559738,88.2047
0.19500000000000006,73.24518112952823,72.80042001050025,69.04567614190354,88.4329
0.19599999999999995,73.28598214955373,72.84107102677567,69.13080327008174,88.64290000000001
0.19700000000000006,73.32648316207906,72.88044701117526,69.21120528013199,88.83470000000001
0.19799999999999995,73.36683417085426,72.91869796744918,69.28688217205429,89.0083
0.19900000000000007,73.40696017400434,72.95612390309756,69.35790894772369,89.16409999999999
0.19999999999999996,73.44686117152928,72.99294982374559,69.42436060901522,89.3026
0.20100000000000007,73.48646216155404,73.02932573314332,69.48653716342908,89.4245
0.20199999999999996,73.5256131403285,73.06532663316581,69.54451361284032,89.5306
0.20300000000000007,73.56401410035251,73.10110252756319,69.5987399684992,89.6219
0.20399999999999996,73.60159003975099,73.13665341633539,69.6492912322808,89.6998
0.20500000000000007,73.63789094727368,73.17197929948249,69.69669241731043,89.7655
0.20599999999999996,73.67276681917048,73.20685517137927,69.74124353108827,89.8204
0.20700000000000007,73.70591764794119,73.24135603390084,69.78339458486461,89.8661
0.20799999999999996,73.7369684242106,73.27518187954699,69.82344558613964,89.9041
0.20900000000000007,73.7656191404785,73.30810770269257,69.8617715442886,89.9358
0.20999999999999996,73.79164479111977,73.34005850146254,69.89889747243681,89.9628
0.21100000000000008,73.8147453686342,73.37065926648165,69.93504837620941,89.98649999999999
0.21199999999999997,73.83477086927172,73.39968499212479,69.97059926498162,90.0081
0.21300000000000008,73.85149628740719,73.42683567089176,70.00585014625365,90.0287
0.21399999999999997,73.86477161929047,73.45188629715743,70.04110102752568,90.0494
0.21500000000000008,73.87452186304657,73.47461186529664,70.07642691067277,90.0707
0.21599999999999997,73.88082202055051,73.49471236780919,70.11205280132003,90.0933
0.21700000000000008,73.88359708992724,73.51203780094502,70.14805370134253,90.1174
0.21799999999999997,73.88299707492686,73.52643816095402,70.18442961074027,90.1431
0.21900000000000008,73.87902197554939,73.5377634440861,70.22110552763819,90.1701
0.21999999999999997,73.87197179929498,73.5459386484662,70.2579314482862,90.19800000000001
0.22100000000000009,73.86199654991374,73.55081377034426,70.2949073726843,90.2263
0.22199999999999998,73.84939623490587,73.55253881347033,70.33165829145727,90.25399999999999
0.2230000000000001,73.83439585989649,73.55103877596939,70.36795919897996,90.2802
0.22399999999999998,73.81722043051074,73.54653866346658,70.40351008775218,90.3037
0.2250000000000001,73.79816995424885,73.53896347408686,70.4380859521488,90.3233
0.22599999999999998,73.77754443861096,73.52861321533038,70.47123678091951,90.3377
0.2270000000000001,73.75564389109728,73.51563789094727,70.5027375684392,90.3457
0.22799999999999998,73.73261831545788,73.50018750468762,70.53213830345757,90.346
0.2290000000000001,73.70869271731793,73.48256206405159,70.5592139803495,90.33730000000001
0.22999999999999998,73.68401710042751,73.46291157278931,70.58358958973973,90.3187
0.2310000000000001,73.6587414685367,73.44153603840094,70.6051151278782,90.289
0.23199999999999998,73.63294082352058,73.4185854646366,70.62356558913972,90.2477
0.2330000000000001,73.60661516537913,73.39420985524637,70.63864096602414,90.194
0.23399999999999999,73.57968949223729,73.36870921773044,70.6504162604065,90.1276
0.2350000000000001,73.55208880222006,73.3420835520888,70.6587414685367,90.0483
0.236,73.52373809345232,73.31448286207154,70.66369159228981,89.95620000000001
0.2370000000000001,73.494412360309,73.28605715142878,70.66519162979074,89.8516
0.238,73.46396159903998,73.25673141828545,70.6635415885397,89.73479999999999
0.2390000000000001,73.43201080027,73.2265806645166,70.65881647041176,89.6067
0.24,73.398409960249,73.19545488637215,70.65116627915697,89.46809999999999
0.2410000000000001,73.36278406960173,73.1633540838521,70.6409660241506,89.3198
0.242,73.32490812270306,73.13005325133128,70.62844071101776,89.163
0.2430000000000001,73.28440711017775,73.09540238505961,70.61381534538363,88.9988
0.244,73.24120603015075,73.05932648316207,70.59746493662341,88.8284
0.2450000000000001,73.19485487137177,73.0214505362634,70.57968949223729,88.6529
0.246,73.14520363009075,72.98169954248856,70.56071401785044,88.4735
0.2470000000000001,73.09210230255756,72.93977349433735,70.54091352283805,88.2912
0.248,73.03547588689716,72.89544738618464,70.52043801095027,88.1069
0.2490000000000001,72.97509937748444,72.8484962124053,70.4995124878122,87.9215
0.25,72.91112277806944,72.79876996924922,70.47828695717394,87.7354
0.2510000000000001,72.84347108677716,72.74604365109127,70.45683642091052,87.54910000000001
0.252,72.77221930548262,72.69024225605641,70.43531088277206,87.3628
0.2530000000000001,72.6974424360609,72.6312157803945,70.41371034275856,87.1766
0.254,72.6195154878872,72.56888922223055,70.39188479711993,86.9902
0.2550000000000001,72.53843846096152,72.50326258156454,70.36983424585614,86.8032
0.256,72.45466136653415,72.43433585839645,70.34725868146703,86.6151
0.2570000000000001,72.36825920648016,72.36218405460136,70.32415810395258,86.425
0.258,72.27968199204979,72.28695717392934,70.3001575039376,86.232
0.2590000000000001,72.18922973074326,72.20865521638041,70.2750318757969,86.0353
0.26,72.09712742818569,72.12757818945474,70.24848121203028,85.8336
0.2610000000000001,72.00367509187728,72.04387609690242,70.22028050701266,85.6258
0.262,71.90924773119328,71.9577739443486,70.19005475136878,85.41090000000001
0.2630000000000001,71.8139203480087,71.86949673741843,70.15757893947348,85.1877
0.264,71.71806795169879,71.77934448361208,70.12255306382659,84.9553
0.2650000000000001,71.6217655441386,71.68746718667965,70.08482712067801,84.71270000000001
0.266,71.52508812720318,71.59423985599639,70.0440261006525,84.4592
0.2670000000000001,71.42826070651766,71.49981249531237,70.0001500037501,84.1942
0.268,71.33113327833195,71.40433510837771,69.9529738243456,83.91720000000001
0.26900000000000013,71.23370584264606,71.30803270081752,69.90249756243905,83.6281
0.27,71.13597839945997,71.21113027825695,69.84872121803045,83.327
0.27100000000000013,71.03765094127353,71.11362784069601,69.79171979299481,83.0138
0.272,70.93879846996174,71.01560039000975,69.73149328733217,82.6892
0.27300000000000013,70.83897097427435,70.91712292807318,69.66826670666767,82.3537
0.274,70.7380934523363,70.81812045301132,69.60219005475136,82.00800000000001
0.27500000000000013,70.6358658966474,70.71851796294906,69.53356333908347,81.65310000000001
0.276,70.53198829970749,70.61831545788645,69.46261156528914,81.29
0.27700000000000014,70.42631065776644,70.51736293407335,69.38955973899346,80.91980000000001
0.278,70.31860796519912,70.41551038775968,69.31485787144678,80.5437
0.27900000000000014,70.2085052126303,70.31253281332033,69.23865596639915,80.16290000000001
0.28,70.09600240005999,70.20828020700517,69.16132903322583,79.77850000000001
0.28100000000000014,69.98087452186303,70.10252756318907,69.08317707942699,79.3916
0.28200000000000003,69.86297157428935,69.99512487812196,69.00442511062776,79.0032
0.28300000000000014,69.74236855921397,69.8859221480537,68.9252981324533,78.6143
0.28400000000000003,69.61891547288683,69.77469436735917,68.84602115052876,78.2256
0.28500000000000014,69.49283732093302,69.6612915322883,68.7667441686042,77.8376
0.28600000000000003,69.36420910522763,69.54571364284106,68.68754218855472,77.4507
0.28700000000000014,69.23310582764569,69.42773569339232,68.6084902122553,77.0651
0.28800000000000003,69.09975249381233,69.30743268581715,68.52958823970599,76.6808
0.28900000000000015,68.96452411310283,69.18472961824045,68.45076126903173,76.2976
0.29000000000000004,68.82757068926723,69.05977649441235,68.37193429835746,75.9151
0.29100000000000015,68.68926723168079,68.93257331433286,68.2929573239331,75.5327
0.29200000000000004,68.54998874971874,68.80334508362708,68.2136053401335,75.14970000000001
0.29300000000000015,68.41003525088126,68.67224180604514,68.13372834320857,74.7653
0.29400000000000004,68.26970674266856,68.53941348533714,68.05302632565814,74.3785
0.29500000000000015,68.12930323258081,68.40508512712817,67.97127428185705,73.98830000000001
0.29600000000000004,67.98927473186829,68.26963174079351,67.88824720618015,73.5938
0.29699999999999993,67.84969624240605,68.13320333008325,67.80364509112728,73.19409999999999
0.29800000000000004,67.71086777169428,67.99617490437261,67.71724293107327,72.7881
0.29899999999999993,67.57301432535813,67.85877146928674,67.62889072226804,72.375
0.30000000000000004,67.43613590339758,67.7212930323258,67.53828845721142,71.9543
0.30099999999999993,67.30030750768768,67.58388959723992,67.44536113402835,71.5252
0.30200000000000005,67.1656041401035,67.44686117152929,67.34995874896872,71.0875
0.30299999999999994,67.03195079876997,67.31043276081901,67.25208130203254,70.6409
0.30400000000000005,66.89912247806194,67.17460436510912,67.15172879321983,70.1856
0.30499999999999994,66.76704417610439,67.03960099002474,67.04890122253055,69.7217
0.30600000000000005,66.63541588539712,66.90534763369084,66.94374859371484,69.2496
0.30699999999999994,66.50408760219004,66.77199429985748,66.83642091052275,68.77
0.30800000000000005,66.37268431710791,66.63939098477462,66.72714317857945,68.28370000000001
0.30899999999999994,66.24090602265056,66.50753768844221,66.61614040351009,67.7915
0.31000000000000005,66.10845271131778,66.37613440336008,66.50371259281482,67.2947
0.31099999999999994,65.9750243756094,66.24518112952823,66.39008475211881,66.7943
0.31200000000000006,65.8403210080252,66.11437785944649,66.27563189079727,66.29159999999999
0.31299999999999994,65.70404260106501,65.98349958748967,66.1606540163504,65.7878
0.31400000000000006,65.56603915097877,65.8523213080327,66.0454511362784,65.2841
0.31499999999999995,65.4260856521413,65.72054301357534,65.93039825995649,64.7817
0.31600000000000006,65.28410710267757,65.58793969849246,65.81572039300981,64.2817
0.31699999999999995,65.13987849696242,65.45428635715892,65.70164254106352,63.78490000000001
0.31800000000000006,64.99362484062101,65.3193579839496,65.58838970974273,63.2922
0.31899999999999995,64.84519612990324,65.18292957323932,65.47618690467262,62.8042
0.32000000000000006,64.69489237230931,65.04492612315308,65.3649591239781,62.321299999999994
0.32099999999999995,64.54278856971423,64.90512262806568,65.25493137328434,61.843500000000006
0.32200000000000006,64.38925973149328,64.76359408985225,65.14610365259131,61.3709
0.32299999999999995,64.23453086327157,64.62026550663765,65.0382509562739,60.903299999999994
0.32400000000000007,64.0789019725493,64.475211880297,64.9313732843321,60.44
0.32499999999999996,63.92289807245181,64.32858321458036,64.82524563114077,59.980399999999996
0.32600000000000007,63.76674416860421,64.18045451136278,64.71964299107476,59.5237
0.32699999999999996,63.61096527413185,64.0310507762694,64.61434035850897,59.068799999999996
0.32800000000000007,63.45593639840995,63.88067201680041,64.50903772594314,58.6146
0.32899999999999996,63.30188254706368,63.72954323858095,64.40343508587713,58.1599
0.33000000000000007,63.14932873321833,63.57811445286132,64.29723243081077,57.7035
0.33099999999999996,62.99834995874896,63.426535663391576,64.19005475136878,57.244299999999996
0.3320000000000001,62.849246231155774,63.27518187954698,64.081602040051,56.780899999999995
0.33299999999999996,62.70216755418885,63.124503112577806,63.97172429310732,56.3125
0.3340000000000001,62.55703892597314,62.974649366234146,63.860046501162515,55.838100000000004
0.33499999999999996,62.4139353483837,62.825920648016194,63.7464186604665,55.356899999999996
0.3360000000000001,62.272631815795386,62.67854196354909,63.63076576914422,54.8685
0.33699999999999997,62.132828320708015,62.53273831845795,63.51293782344558,54.3726
0.3380000000000001,61.99422485562139,62.38850971274282,63.39293482337058,53.869
0.33899999999999997,61.856371409285224,62.2459311482787,63.27075676891921,53.358
0.3400000000000001,61.718742968574205,62.10492762319058,63.14662866571664,52.8401
0.34099999999999997,61.580664516612906,61.96534913372834,63.02062551563789,52.315799999999996
0.3420000000000001,61.441611040276,61.826970674266846,62.892972324308104,51.7862
0.34299999999999997,61.300682517062924,61.689417235430874,62.763969099227474,51.2523
0.3440000000000001,61.15720393009825,61.55238880972024,62.63399084977124,50.7154
0.345,61.010425260631514,61.41528538213455,62.50333758343958,50.1768
0.3460000000000001,60.859521488037196,61.27758193954848,62.37238430960774,49.638
0.347,60.70374259356483,61.138678466961665,62.241506037650936,49.1004
0.3480000000000001,60.54233855846395,60.997824945623634,62.11107777694442,48.5656
0.349,60.374634365859144,60.85449636240905,61.981474536863416,48.034800000000004
0.3500000000000001,60.20003000075001,60.707792694817364,61.85299632490812,47.5094
0.351,60.01807545188629,60.55703892597314,61.72594314857871,46.990300000000005
0.3520000000000001,59.828245706142646,60.40148503712592,61.600540013500336,46.4784
0.353,59.630315757893946,60.240456011400276,61.47686192154803,45.974199999999996
0.3540000000000001,59.423985599639984,60.07335183379584,61.35505887647191,45.478
0.355,59.209180229505726,59.89949748743718,61.235055876396906,44.9897
0.3560000000000001,58.985974649366234,59.71836795919897,61.11670291757293,44.508700000000005
0.357,58.75444386109652,59.52958823970599,60.9998499962499,44.0342
0.3580000000000001,58.5148878721968,59.33270831770793,60.884197104927615,43.5651
0.359,58.2675316882922,59.127503187579684,60.76921923048075,43.099799999999995
0.3600000000000001,58.012975324383106,58.91389784744618,60.65454136353408,42.6363
0.361,57.75159378984474,58.69174229355733,60.53956348908722,42.17250000000001
0.3620000000000001,57.483987099677485,58.46111152778819,60.4236855921398,41.70590000000001
