time_s,ascending_aorta_flow_ml_s,ascending_aorta_pressure_mmHg
0.5780000000000001,3.9231988322587386,45.891174999860525
0.579,3.8336100790546315,45.872319252418094
0.5800000000000001,3.7496034813302024,45.833232525645116
0.581,3.6717203474209796,45.82043429703061
0.5820000000000001,3.6005019856625644,45.82
0.583,3.536489704390492,45.7996784724318
0.5840000000000001,3.4802248119403574,45.77052478878054
0.585,3.4322486166477013,45.72402264231583
0.5860000000000001,3.393102426848112,45.701943336440316
0.587,3.363327550877138,45.7
0.5880000000000001,3.3434652970703596,45.6967759750321
0.589,3.3340569737633343,45.67806596206313
0.5900000000000001,3.337143948938768,45.64816540283757
0.591,3.3578224213997023,45.61010621040803
0.5920000000000001,3.3953470588651316,45.576065614420806
0.593,3.4484560162220177,45.56181482229863
0.5940000000000001,3.5158874483572826,45.54
0.595,3.596379510157902,45.54
0.5960000000000001,3.688670356510785,45.538565769384206
0.597,3.791498142302918,45.50745852917658
0.5980000000000001,3.9036010224212014,45.48871972122877
0.599,4.02371715175263,45.469417901118184
0.6000000000000001,4.1505846851840955,45.43040632478334
0.601,4.2829417776026,45.420945294165726
0.6020000000000001,4.4195265838950295,45.390877860297
0.603,4.559077258948392,45.39
0.6040000000000001,4.700331957649569,45.39895327006374
0.605,4.842028834885569,45.377873185424995
0.6060000000000001,4.982906045543274,45.35680215331192
0.607,5.121701744509693,45.31086879433313
0.6080000000000001,5.257154086671709,45.3
0.609,5.3880012269163,45.28021318761764
0.6100000000000001,5.512981320130438,45.24449989366912
0.611,5.630832521201013,45.20562350736951
0.6120000000000001,5.740292985015023,45.16563415070034
0.613,5.840100866459364,45.13799299883314
0.6140000000000001,5.928994320421028,45.10687574958854
0.615,6.005711501786918,45.092307124791404
0.6160000000000001,6.068990565444015,45.09717669791049
0.617,6.117569666279236,45.077579974403626
0.6180000000000001,6.150186959179548,45.06378019020989
0.619,6.165580599031881,45.02
0.6200000000000001,6.164561722340318,45.02
0.621,6.153604428004059,45.02
0.6220000000000001,6.133785921285458,45.01999987300535
0.623,6.1056676117301265,44.981271276470395
0.6240000000000001,6.069810908883657,44.961703701410116
0.625,6.02677722229167,44.94197459900377
0.6260000000000001,5.9771279614997495,44.93239416600324
0.627,5.921424536053523,44.89651555916564
0.6280000000000001,5.86022835549857,44.8833617540285
0.629,5.794100829380522,44.83961316350269
0.6300000000000001,5.723603367244953,44.79349589574205
0.631,5.6492973786375,44.755091708834414
0.6320000000000001,5.571744273103733,44.72197423059547
0.633,5.491505460189292,44.699245391308864
0.6340000000000001,5.409142349439745,44.681397243283484
0.635,5.325216350400733,44.65239391324573
0.6360000000000001,5.240288872617822,44.62576809625323
0.637,5.154921325636656,44.6116905413751
0.6380000000000001,5.069675119002801,44.58237484874494
0.639,4.985111662261897,44.571533067583076
0.6400000000000001,4.901792364959513,44.577284927017246
0.641,4.82027863664129,44.54792207959226
0.6420000000000001,4.741131886852795,44.538388124975334
0.643,4.664913525139669,44.51782454907064
0.6440000000000001,4.592184961047481,44.48
0.645,4.5235076041218685,44.48
0.6460000000000001,4.459442863908405,44.48
0.647,4.400552149952723,44.48
0.6480000000000001,4.347396871800402,44.45448138756867
0.649,4.299506814907023,44.4337970714162
0.6500000000000001,4.254223104546557,44.41599635316988
0.651,4.211193858689569,44.36819472053294
0.6520000000000001,4.170222204885625,44.36
0.653,4.131111270684329,44.34382278255056
0.6540000000000001,4.093664183635248,44.313594280410804
0.655,4.057684071287985,44.27379671719324
0.6560000000000001,4.02297406119211,44.230681117672866
0.657,3.9893372808972214,44.179917057293466
0.6580000000000001,3.956576857952892,44.14557717977561
0.659,3.9244959199087206,44.1227297559432
0.6600000000000001,3.892897594314279,44.09
0.661,3.8615850087191665,44.09
0.6620000000000001,3.8303612906729545,44.0872470026995
0.663,3.7990295677252424,44.05433960665293
0.6640000000000001,3.7673929674256015,44.026478908058856
0.665,3.735254617323631,44.01039436846387
0.6660000000000001,3.7024176449689032,44.03067655005199
0.667,3.668685177911017,44.039998642406964
0.6680000000000001,3.6338603436995434,44.020798641335496
0.669,3.5977462698840825,44.00119235297538
0.6700000000000002,3.5601460840142045,43.991806165498474
0.671,3.5208629136395113,43.95677340180146
0.6720000000000002,3.4796998863095707,43.92552310108353
0.673,3.436460129573987,43.90500383816892
0.6740000000000002,3.3909467709823256,43.88735355117199
0.675,3.342962938084192,43.84981524215371
0.6760000000000002,3.2923117584291512,43.78976245204361
0.677,3.238796359566811,43.75859734515525
0.6780000000000002,3.1822198690467323,43.727776372340536
0.679,3.119086366194618,43.70506588793647
0.6799999999999999,3.0413856544052744,43.68605859333729
0.681,2.9498369906280395,43.67
0.6819999999999999,2.845606152318919,43.66192500319892
0.683,2.7298589169340044,43.64149650379756
0.6839999999999999,2.6037610619292906,43.65299556168122
0.685,2.46847836476088,43.66
0.6859999999999999,2.3251766028847576,43.658573181635646
0.687,2.1750215537570337,43.6403912516082
0.688,2.0191789948336867,43.65
0.6890000000000001,1.8588147035708327,43.65002705405681
0.69,1.6950944574244453,43.65999417294695
0.6910000000000001,1.5291840338506442,43.64123096749691
0.692,1.3622492103054011,43.622762348954645
0.6930000000000001,1.1954557642448358,43.57640919961887
0.694,1.0299694731249205,43.54677017980186
0.6950000000000001,0.8669561144017748,43.48909074731535
0.696,0.7075814655313715,43.47288101637182
0.6970000000000001,0.5530113039698286,43.4575539696447
0.698,0.4044114071731215,43.43157681160744
0.6990000000000001,0.2629475525973639,43.40239206534423
0.7,0.1297855176985383,43.37429941581415
0.7010000000000001,0.006091079932748489,43.33779732739992
0.702,-0.10696998324401275,43.31464873426343
0.7030000000000001,-0.20823189437565004,43.30491389081298
0.704,-0.29652887600616173,43.3
0.7050000000000001,-0.37069515067946357,43.29862068070992
0.706,-0.42956494093954234,43.28221487711523
0.7070000000000001,-0.4719724693303271,43.26136717281225
0.708,-0.4967519583957887,43.27
0.7090000000000001,-0.5079566875347294,43.27
0.71,-0.517595798878347,43.27027560528778
0.7110000000000001,-0.5262811805146069,43.27980743018628
0.712,-0.5340882983406284,43.24974883565424
0.7130000000000001,-0.5410926182535234,43.23067235415163
0.714,-0.5473696061504101,43.21112070455849
0.7150000000000001,-0.5529947279284011,43.20118129730646
0.716,-0.558043449484614,43.19236354173148
0.7170000000000001,-0.562591236716162,43.16034380474366
0.718,-0.5667135555201623,43.10166715008999
0.7190000000000001,-0.5704858717937283,43.076347996774885
0.72,-0.5739836514339771,43.04395911124955
0.7210000000000001,-0.5772823603380224,43.01126130254162
0.722,-0.5804574644029807,42.98215184000178
0.7230000000000001,-0.5835844295259661,42.95819921429401
0.724,-0.5867387216040951,42.94358822043802
0.7250000000000001,-0.5899958065344817,42.94661188029142
0.726,-0.5934311502142425,42.964381138789385
0.7270000000000001,-0.5971202185404914,42.97345390898482
0.728,-0.6011384774103451,42.98364396841917
0.7290000000000001,-0.6055613927209171,42.98770235203414
0.73,-0.6104644303693249,42.96605710440169
0.7310000000000001,-0.6159230562526813,42.94379723620163
0.732,-0.6220127362681042,42.89557701334306
0.7330000000000001,-0.628808936312706,42.8675848253465
0.734,-0.6363871222836051,42.8391616082451
0.7350000000000001,-0.6448227600779133,42.820125276327566
0.736,-0.6541913155927497,42.81068789507597
0.7370000000000001,-0.6645682547252253,42.79148647302006
0.738,-0.6873522342778753,42.78188918997409
0.7390000000000001,-0.7438570273211849,42.75602616117846
0.74,-0.8322762504696184,42.72611147431391
0.7410000000000001,-0.9501604097563467,42.70528778184237
0.742,-1.09506001121445,42.68540799705886
0.7430000000000001,-1.2645255608771246,42.67335964840091
0.744,-1.4561075647774278,42.664084014002334
0.7450000000000001,-1.667356528948576,42.65317149849385
0.746,-1.895822959423608,42.66008751359279
0.7470000000000001,-2.1390573622357576,42.666758504279336
0.748,-2.3946102434180494,42.65485252284151
0.7490000000000001,-2.660032109003727,42.6561849426225
0.75,-2.9328734650258075,42.66822532904366
0.7510000000000001,-3.210684817517541,42.6571878646441
0.752,-3.4910166725119387,42.647203090911894
0.7530000000000001,-3.771419536042256,42.64
0.754,-4.049443914141502,42.63968686170537
0.7550000000000001,-4.322640312842932,42.628077502480906
0.756,-4.588559238179554,42.598599250402444
0.7570000000000001,-4.844751196184623,42.57969661610269
0.758,-5.088766692891152,42.56058343057176
0.7590000000000001,-5.3181562343323865,42.54104956895006
0.76,-5.530470326541353,42.53113768833599
0.7610000000000001,-5.723259475551281,42.522305018410734
0.762,-5.894074187395216,42.488330654191216
0.7630000000000001,-6.040464968106363,42.45647945983153
0.764,-6.159982323717793,42.43565862284559
0.7650000000000001,-6.250176760262688,42.41580373412056
0.766,-6.308598783774144,42.404410632561884
0.7670000000000001,-6.332798900285319,42.378846044490174
0.768,-6.3202295310542125,42.33972878955284
0.7690000000000001,-6.270991258843745,42.33
0.77,-6.187503287968017,42.334085694812124
0.7710000000000001,-6.072212550301786,42.34
0.772,-5.9275659777198975,42.331545110759926
0.7730000000000001,-5.756010502097081,42.312232430562766
0.774,-5.559993055308206,42.31762441904452
0.7750000000000001,-5.3419605692279815,42.294921651018115
0.776,-5.104359975731295,42.281583406274905
0.7770000000000001,-4.849638206692838,42.29837845878582
0.778,-4.580242193987516,42.24623994499989
0.7790000000000001,-4.298618869490003,42.20896866195204
0.78,-4.00721516507522,42.19011170024048
0.7810000000000001,-3.70847801261783,42.16167390220328
0.782,-3.4048543439927594,42.12377910178411
0.7830000000000001,-3.098791091074668,42.084922538118896
0.784,-2.792735185738486,42.051690997457825
0.7850000000000001,-2.48913355985887,42.05869468680014
0.786,-2.1904331453107506,42.04771727545986
0.7870000000000001,-1.8990808739687877,42.00228255227351
0.788,-1.6175236777079052,41.98156744498447
0.7890000000000001,-1.348208488402773,41.98
0.79,-1.0935822379283024,41.97422392024814
0.7910000000000001,-0.8560918581591777,41.97
0.792,-0.638184280970294,41.952201394921495
0.7930000000000001,-0.4423064382363524,41.93379421424925
0.794,-0.2709052618322305,41.94
0.7950000000000002,-0.12642768363265056,41.934897596757345
0.796,-0.011320635512465316,41.92
0.7970000000000002,0.08373562363867787,41.917948169538256
0.798,0.17589932281024145,41.89584788247942
0.7990000000000002,0.2654082165966665,41.878105749071594
0.8,0.352303790110786,41.86897780861902
0.8010000000000002,0.436627528465511,41.85881264210907
0.802,0.5184209167736769,41.81902196172929
0.8030000000000002,0.5977254401481924,41.76047793542808
0.804,0.674582583701895,41.75105487036279
0.8050000000000002,0.7490338325476917,41.70492530460894
0.806,0.8211206717984219,41.67540754189845
0.8070000000000002,0.8908845865669902,41.63049990066059
0.808,0.9583670619662382,41.58056168615743
0.8089999999999999,1.0236095831090686,41.54826727205919
0.81,1.0866536351083251,41.5211577674309
0.8109999999999999,1.1475407030769085,41.475206168688395
0.812,1.2063122721276638,41.454249950907005
0.813,1.2630098273734904,41.43578477999287
0.8140000000000001,1.3176748539272356,41.404636378625725
0.815,1.370348836901796,41.38058239303386
0.8160000000000001,1.421073261410021,41.361380662377755
0.817,1.4698896125648058,41.34596040778694
0.8180000000000001,1.5168393754790013,41.33739442487905
0.819,1.5619640352655013,41.31688072665649
0.8200000000000001,1.6053050770371582,41.25407375081967
0.821,1.6469039859068633,41.236280220884865
0.8220000000000001,1.6868022469874717,41.21842853750611
0.823,1.7250413453918734,41.20822034392706
0.8240000000000001,1.7616627662329236,41.16822637106187
0.825,1.7967079946235118,41.13
0.8260000000000001,1.8302185156764947,42.01
0.827,1.862870873799997,41.971903588115644
0.8280000000000001,1.8955432742309755,41.912827845728
0.829,1.9281637710508397,41.892265668636554
0.8300000000000001,1.9606531896642458,41.87444040918701
0.831,1.99293235547588,41.81021855752149
0.8320000000000001,2.0249220938903987,41.785486255598684
0.833,2.0565432303124873,41.7443477479354
0.8340000000000001,2.0877165901468024,41.70160182231052
0.835,2.1183629987980295,41.67151473494772
0.8360000000000001,2.148403281670826,41.630323098857424
0.837,2.177758264169876,41.58374008089543
0.8380000000000001,2.2063487716998376,41.56471788381465
0.839,2.234095629665395,41.54387676681022
0.8400000000000001,2.2609196634712063,41.53413345118561
0.841,2.286741698521955,41.53297404844334
0.8420000000000001,2.3114825602223004,41.4909395215368
0.843,2.335063073976925,41.456141377599664
0.8440000000000001,2.3574040651904893,41.443705577205236
0.845,2.3784263592676735,41.41245221781402
0.8460000000000001,2.398050781613141,41.3857092361572
0.847,2.4161981576315696,41.36355795460057
0.8480000000000001,2.432789312727624,41.31820445034475
0.849,2.4477450723059815,41.30855227033038
0.8500000000000001,2.4609862617713074,41.2786879110801
0.851,2.472433706528278,41.24991577298021
0.8520000000000001,2.4820082319815597,41.23094674731391
0.853,2.4896306635358276,41.193829014719526
0.8540000000000001,2.49522182659575,41.12729359840639
0.855,2.4987025465659993,41.077007850652095
0.8560000000000001,2.499993648851246,41.03697061353869
0.857,2.4689215318077844,41.007919811222266
