time_s,measured_pressure_mmHg,simulated_pressure_mmHg,simulated_flow_ml_s
0.2330000000000001,64.71223507222061,72.29955748893723,61.5869
0.23399999999999999,64.66537825743968,72.27998199954999,61.508900000000004
0.2350000000000001,64.60306454569404,72.25875646891171,61.4277
0.236,64.55966731940386,72.23610590264755,61.34369999999999
0.2370000000000001,64.52435860619366,72.2121803045076,61.257299999999994
0.238,64.49774701744558,72.18727968199204,61.1689
0.2390000000000001,64.47945857095773,72.16140403510087,61.0787
0.24,64.46059996809383,72.13477836945923,60.9871
0.2410000000000001,64.45162806718803,72.10747768694216,60.8942
0.242,64.41728737975654,72.07942698567464,60.8
0.2430000000000001,64.38315464996197,72.05077626940674,60.7045
0.244,64.38,72.02130053251331,60.6076
0.2450000000000001,64.38,71.99099977499436,60.5091
0.246,64.38555034873038,71.95972399309981,60.4087
0.2470000000000001,64.39,71.92724818120452,60.3061
0.248,64.39757047894193,71.89342233555837,60.200900000000004
0.2490000000000001,64.43087968798739,71.8580964524113,60.0927
0.25,64.45294967874374,71.82089552238804,59.9809
0.2510000000000001,64.46557280528388,71.78166954173854,59.8651
0.252,64.51418341022803,71.74011850296257,59.7449
0.2530000000000001,64.54141269431277,71.6961674041851,59.6198
0.254,64.5694334473998,71.6494412360309,59.4894
0.2550000000000001,64.58750690185124,71.59978999474986,59.3532
0.256,64.63278286820793,71.54713867846695,59.2111
0.2570000000000001,64.66194040626362,71.49133728343209,59.0628
0.258,64.7122813021008,71.43223580589513,58.9081
0.2590000000000001,64.75416373402027,71.36990924773119,58.747
0.26,64.80847494143877,71.30435760894022,58.579499999999996
0.2610000000000001,64.86607322745935,71.23565589139729,58.4059
0.262,64.90787151420594,71.16380409510238,58.2261
0.2630000000000001,64.94044231455088,71.08902722568062,58.0407
0.264,64.97155698400326,71.0115502887572,57.849900000000005
0.2650000000000001,65.02264421887554,70.93144828620716,57.6541
0.266,65.09114190580316,70.84909622740568,57.453900000000004
0.2670000000000001,65.17596643688749,70.76464411610289,57.2496
0.268,65.25966848166827,70.67831695792395,57.0419
0.26900000000000013,65.35295453598722,70.59048976224405,56.8313
0.27,65.43716641758823,70.50138753468836,56.6182
0.27100000000000013,65.52015616731217,70.41108527713192,56.403200000000005
0.272,65.61295928397479,70.32003300082502,56.1866
0.27300000000000013,65.69412211734571,70.22823070576764,55.9688
0.274,65.75426586328187,70.13582839570988,55.7502
0.27500000000000013,65.82055008564008,70.0430510762769,55.5309
0.276,65.88866056796256,69.94997374934373,55.311099999999996
0.27700000000000014,65.93437436381403,69.85644641116026,55.0909
0.278,65.98444046708592,69.76269406735167,54.8701
0.27900000000000014,66.07773305994647,69.66841671041774,54.648799999999994
0.28,66.13979999456541,69.57368934223355,54.4267
0.28100000000000014,66.1956929001176,69.47836195904897,54.203599999999994
0.28200000000000003,66.26105454913522,69.38220955523887,53.9791
0.28300000000000014,66.317054236466,69.28508212705317,53.7529
0.28400000000000003,66.36506385407174,69.18682967074176,53.5246
0.28500000000000014,66.39315664199339,69.0872271806795,53.293800000000005
0.28600000000000003,66.44249345236085,68.98604965124127,53.0601
0.28700000000000014,66.50703760136943,68.88314707867697,52.8232
0.28800000000000003,66.5679470311199,68.77829445736143,52.5826
0.28900000000000015,66.6105637718747,68.67134178354459,52.3381
0.29000000000000004,66.66068217666833,68.56228905722642,52.0895
0.29100000000000015,66.71976104668964,68.45083627090676,51.8365
0.29200000000000004,66.77120813804083,68.3371334283357,51.579100000000004
0.29300000000000015,66.83309540469718,68.22110552763819,51.317299999999996
0.29400000000000004,66.88107638108966,68.10282757068926,51.051199999999994
0.29500000000000015,66.94671607794793,67.98229955748893,50.7809
0.29600000000000004,67.00240019299122,67.85974649366233,50.5067
0.29699999999999993,67.06885372019539,67.73524338108452,50.2291
0.29800000000000004,67.08702956623202,67.60909022725568,49.9482
0.29899999999999993,67.15552519360057,67.48151203780094,49.6648
0.30000000000000004,67.2258005133188,67.3526588164704,49.3791
0.30099999999999993,67.26818201628683,67.2229055726393,49.091899999999995
0.30200000000000005,67.30547679712006,67.0924773119328,48.8037
0.30299999999999994,67.33767710478736,66.96167404185104,48.515
0.30400000000000005,67.3600443084399,66.8307207680192,48.2263
0.30499999999999994,67.37877424736031,66.69991749793745,47.9382
0.30600000000000005,67.39360442390272,66.56948923723091,47.6511
0.30699999999999994,67.40540443065903,66.43958598964973,47.3654
0.30800000000000005,67.42,66.31043276081901,47.0814
0.30899999999999994,67.42043641126926,66.18202955073876,46.7992
0.31000000000000005,67.42981880541782,66.05445136128404,46.5191
0.31099999999999994,67.41001165410609,65.92777319432984,46.241
0.31200000000000006,67.41980010943138,65.80199504987624,45.9649
0.31299999999999994,67.39356938541948,65.67689192229805,45.6905
0.31400000000000006,67.3824952913963,65.55238880972024,45.417699999999996
0.31499999999999995,67.36687409005222,65.4283357083927,45.1461
0.31600000000000006,67.34205854389381,65.30458261456535,44.8752
0.31699999999999995,67.30611858770335,65.18075451886295,44.604600000000005
0.31800000000000006,67.28030420252263,65.05677641941048,44.3339
0.31899999999999995,67.25258057130084,64.93227330683267,44.0624
0.32000000000000006,67.1958583119026,64.80702017550438,43.7898
